temps : 11:42:04.766656; Adresse Ip source : BP-Linux8.ssh; Adresse IP destinataire : 192.168.190.130.50019:; flag : [P.],;,Numéro de séquence : 2243505564:2243505672,; Numéro accusé de réception : 1972915080,;, 
temps : 11:42:30.178419; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40679:; flag : [.],;,Numéro accusé de réception : 147887:149335,; Taille de la fenêtre : 3020,;, Longueur du paquet : 286,;
temps : 11:42:30.178421; Adresse Ip source : BP-Linux8.40679; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 149335,; Taille de la fenêtre : 1835,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.178425; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40679:; flag : [.],;,Numéro accusé de réception : 149335:150783,; Taille de la fenêtre : 3020,;, Longueur du paquet : 286,;
temps : 11:42:30.178427; Adresse Ip source : BP-Linux8.40679; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 150783,; Taille de la fenêtre : 1858,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.178431; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40679:; flag : [.],;,Numéro accusé de réception : 150783:152231,; Taille de la fenêtre : 3020,;, Longueur du paquet : 286,;
temps : 11:42:30.178432; Adresse Ip source : BP-Linux8.40679; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 152231,; Taille de la fenêtre : 1863,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.178436; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40679:; flag : [.],;,Numéro accusé de réception : 152231:153679,; Taille de la fenêtre : 3020,;, Longueur du paquet : 286,;
temps : 11:42:30.178438; Adresse Ip source : BP-Linux8.40679; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 153679,; Taille de la fenêtre : 1856,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.178442; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40679:; flag : [P.],;,Numéro de séquence : 153679:154804,; Numéro accusé de réception : 3020,;, 
temps : 11:42:30.178444; Adresse Ip source : BP-Linux8.40679; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 154804,; Taille de la fenêtre : 1849,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.180732; Adresse Ip source : BP-Linux8.55209; Adresse IP destinataire : par10s28-in-f14.1e100.net.https:; flag : [.],;,Numéro accusé de réception : 47,; Taille de la fenêtre : 471,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.190291; Adresse Ip source : BP-Linux8.40678; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [P.],;,Numéro de séquence : 3447:3818,; Numéro accusé de réception : 427525,;, 
temps : 11:42:30.192778; Adresse Ip source : BP-Linux8.40680; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [P.],;,Numéro de séquence : 2408:2789,; Numéro accusé de réception : 392284,;, 
temps : 11:42:30.195858; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40678:; flag : [.],;,Numéro accusé de réception : 427525:428973,; Taille de la fenêtre : 3818,;, Longueur du paquet : 304,;
temps : 11:42:30.195867; Adresse Ip source : BP-Linux8.40678; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 428973,; Taille de la fenêtre : 1496,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.195960; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40678:; flag : [.],;,Numéro accusé de réception : 428973:430421,; Taille de la fenêtre : 3818,;, Longueur du paquet : 304,;
temps : 11:42:30.195963; Adresse Ip source : BP-Linux8.40678; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 430421,; Taille de la fenêtre : 1518,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.196007; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40678:; flag : [.],;,Numéro accusé de réception : 430421:431869,; Taille de la fenêtre : 3818,;, Longueur du paquet : 304,;
temps : 11:42:30.196009; Adresse Ip source : BP-Linux8.40678; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 431869,; Taille de la fenêtre : 1541,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.196014; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40678:; flag : [.],;,Numéro accusé de réception : 431869:433317,; Taille de la fenêtre : 3818,;, Longueur du paquet : 304,;
temps : 11:42:30.196015; Adresse Ip source : BP-Linux8.40678; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 433317,; Taille de la fenêtre : 1563,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.196020; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40678:; flag : [P.],;,Numéro de séquence : 433317:434079,; Numéro accusé de réception : 3818,;, 
temps : 11:42:30.196022; Adresse Ip source : BP-Linux8.40678; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 434079,; Taille de la fenêtre : 1586,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.198345; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40680:; flag : [.],;,Numéro accusé de réception : 392284:393732,; Taille de la fenêtre : 2789,;, Longueur du paquet : 283,;
temps : 11:42:30.198354; Adresse Ip source : BP-Linux8.40680; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 393732,; Taille de la fenêtre : 1269,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.198451; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40680:; flag : [.],;,Numéro accusé de réception : 393732:395180,; Taille de la fenêtre : 2789,;, Longueur du paquet : 283,;
temps : 11:42:30.198457; Adresse Ip source : BP-Linux8.40680; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 395180,; Taille de la fenêtre : 1292,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.198632; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40680:; flag : [.],;,Numéro accusé de réception : 395180:396628,; Taille de la fenêtre : 2789,;, Longueur du paquet : 283,;
temps : 11:42:30.198638; Adresse Ip source : BP-Linux8.40680; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 396628,; Taille de la fenêtre : 1315,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.198643; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40680:; flag : [.],;,Numéro accusé de réception : 396628:398076,; Taille de la fenêtre : 2789,;, Longueur du paquet : 283,;
temps : 11:42:30.198646; Adresse Ip source : BP-Linux8.40680; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 398076,; Taille de la fenêtre : 1337,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.198650; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40680:; flag : [.],;,Numéro accusé de réception : 398076:399524,; Taille de la fenêtre : 2789,;, Longueur du paquet : 283,;
temps : 11:42:30.198652; Adresse Ip source : BP-Linux8.40680; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 399524,; Taille de la fenêtre : 1360,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.198656; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40680:; flag : [.],;,Numéro accusé de réception : 399524:400972,; Taille de la fenêtre : 2789,;, Longueur du paquet : 283,;
temps : 11:42:30.198657; Adresse Ip source : BP-Linux8.40680; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 400972,; Taille de la fenêtre : 1382,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.198661; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40680:; flag : [.],;,Numéro accusé de réception : 400972:402420,; Taille de la fenêtre : 2789,;, Longueur du paquet : 283,;
temps : 11:42:30.198663; Adresse Ip source : BP-Linux8.40680; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 402420,; Taille de la fenêtre : 1405,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.198667; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40680:; flag : [.],;,Numéro accusé de réception : 402420:403868,; Taille de la fenêtre : 2789,;, Longueur du paquet : 283,;
temps : 11:42:30.198669; Adresse Ip source : BP-Linux8.40680; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 403868,; Taille de la fenêtre : 1428,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.198673; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40680:; flag : [.],;,Numéro accusé de réception : 403868:405316,; Taille de la fenêtre : 2789,;, Longueur du paquet : 283,;
temps : 11:42:30.198675; Adresse Ip source : BP-Linux8.40680; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 405316,; Taille de la fenêtre : 1450,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.198679; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40680:; flag : [.],;,Numéro accusé de réception : 405316:406764,; Taille de la fenêtre : 2789,;, Longueur du paquet : 283,;
temps : 11:42:30.198681; Adresse Ip source : BP-Linux8.40680; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 406764,; Taille de la fenêtre : 1473,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.198685; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40680:; flag : [.],;,Numéro accusé de réception : 406764:408212,; Taille de la fenêtre : 2789,;, Longueur du paquet : 283,;
temps : 11:42:30.198687; Adresse Ip source : BP-Linux8.40680; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 408212,; Taille de la fenêtre : 1496,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.198691; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40680:; flag : [P.],;,Numéro de séquence : 408212:409199,; Numéro accusé de réception : 2789,;, 
temps : 11:42:30.198693; Adresse Ip source : BP-Linux8.40680; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 409199,; Taille de la fenêtre : 1518,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.441960; Adresse Ip source : BP-Linux8.34621; Adresse IP destinataire : 93.184.220.29.http:; flag : [.],;,Numéro accusé de réception : 800,; Taille de la fenêtre : 254,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.449224; Adresse Ip source : 93.184.220.29.http; Adresse IP destinataire : BP-Linux8.34621:; flag : [.],;,Numéro accusé de réception : 429,; Taille de la fenêtre : 133,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.590454; Adresse Ip source : BP-Linux8.37254; Adresse IP destinataire : par21s05-in-f131.1e100.net.http:; flag : [F.],;,Numéro accusé de réception : 429,; Taille de la fenêtre : 133,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.590490; Adresse Ip source : BP-Linux8.37255; Adresse IP destinataire : par21s05-in-f131.1e100.net.http:; flag : [F.],;,Numéro accusé de réception : 429,; Taille de la fenêtre : 133,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.590503; Adresse Ip source : BP-Linux8.37253; Adresse IP destinataire : par21s05-in-f131.1e100.net.http:; flag : [F.],;,Numéro accusé de réception : 429,; Taille de la fenêtre : 133,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.602254; Adresse Ip source : par21s05-in-f131.1e100.net.http; Adresse IP destinataire : BP-Linux8.37255:; flag : [F.],;,Numéro accusé de réception : 429,; Taille de la fenêtre : 133,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.602267; Adresse Ip source : BP-Linux8.37255; Adresse IP destinataire : par21s05-in-f131.1e100.net.http:; flag : [.],;,Numéro accusé de réception : 2,; Taille de la fenêtre : 229,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.602367; Adresse Ip source : par21s05-in-f131.1e100.net.http; Adresse IP destinataire : BP-Linux8.37254:; flag : [F.],;,Numéro accusé de réception : 2,; Taille de la fenêtre : 229,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.602371; Adresse Ip source : BP-Linux8.37254; Adresse IP destinataire : par21s05-in-f131.1e100.net.http:; flag : [.],;,Numéro accusé de réception : 2,; Taille de la fenêtre : 229,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.602377; Adresse Ip source : par21s05-in-f131.1e100.net.http; Adresse IP destinataire : BP-Linux8.37253:; flag : [F.],;,Numéro accusé de réception : 2,; Taille de la fenêtre : 229,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.602379; Adresse Ip source : BP-Linux8.37253; Adresse IP destinataire : par21s05-in-f131.1e100.net.http:; flag : [.],;,Numéro accusé de réception : 2,; Taille de la fenêtre : 229,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.710755; Adresse Ip source : BP-Linux8.33251; Adresse IP destinataire : par21s20-in-f14.1e100.net.https:; flag : [S],;,Numéro de séquence : 1582412428,; Taille de la fenêtre : 29200,; Longueur du paquet : length;,Protocole :0;
temps : 11:42:30.715656; Adresse Ip source : BP-Linux8.40686; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [S],;,Numéro de séquence : 2960913551,; Taille de la fenêtre : 29200,; Longueur du paquet : length;,Protocole :0;
temps : 11:42:30.719481; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40686:; flag : [S.],;,Numéro de séquence : 1532648043,; Numéro accusé de réception : 2960913552,; Taille de la fenêtre : 28960,;, Longueur du paquet : 0;
temps : 11:42:30.719494; Adresse Ip source : BP-Linux8.40686; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 1,; Taille de la fenêtre : 229,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.719678; Adresse Ip source : BP-Linux8.40686; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [P.],;,Numéro de séquence : 1:206,; Numéro accusé de réception : 1,;, 
temps : 11:42:30.722683; Adresse Ip source : BP-Linux8.33253; Adresse IP destinataire : par21s20-in-f14.1e100.net.https:; flag : [S],;,Numéro de séquence : 2219456832,; Taille de la fenêtre : 29200,; Longueur du paquet : length;,Protocole :0;
temps : 11:42:30.722760; Adresse Ip source : par21s20-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8.33251:; flag : [S.],;,Numéro de séquence : 3540201567,; Numéro accusé de réception : 1582412429,; Taille de la fenêtre : 65535,;, Longueur du paquet : 0;
temps : 11:42:30.722779; Adresse Ip source : BP-Linux8.33251; Adresse IP destinataire : par21s20-in-f14.1e100.net.https:; flag : [.],;,Numéro accusé de réception : 1,; Taille de la fenêtre : 229,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.722923; Adresse Ip source : BP-Linux8.33251; Adresse IP destinataire : par21s20-in-f14.1e100.net.https:; flag : [P.],;,Numéro de séquence : 1:206,; Numéro accusé de réception : 1,;, 
temps : 11:42:30.723368; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40686:; flag : [.],;,Numéro accusé de réception : 206,; Taille de la fenêtre : 235,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.725673; Adresse Ip source : BP-Linux8.ssh; Adresse IP destinataire : 192.168.190.130.50245:; flag : [P.],;,Numéro de séquence : 2989:3089,; Numéro accusé de réception : 160,;, 
temps : 11:42:30.727505; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40686:; flag : [.],;,Numéro accusé de réception : 1:1449,; Taille de la fenêtre : 206,;, Longueur du paquet : 235,;
temps : 11:42:30.727513; Adresse Ip source : BP-Linux8.40686; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 1449,; Taille de la fenêtre : 251,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.727639; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40686:; flag : [.],;,Numéro accusé de réception : 1449:2897,; Taille de la fenêtre : 206,;, Longueur du paquet : 235,;
temps : 11:42:30.727644; Adresse Ip source : BP-Linux8.40686; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 2897,; Taille de la fenêtre : 274,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.727651; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40686:; flag : [P.],;,Numéro de séquence : 2897:4106,; Numéro accusé de réception : 206,;, 
temps : 11:42:30.727654; Adresse Ip source : BP-Linux8.40686; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 4106,; Taille de la fenêtre : 296,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.732504; Adresse Ip source : BP-Linux8.40686; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [P.],;,Numéro de séquence : 206:332,; Numéro accusé de réception : 4106,;, 
temps : 11:42:30.734635; Adresse Ip source : par21s20-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8.33253:; flag : [S.],;,Numéro de séquence : 3968654525,; Numéro accusé de réception : 2219456833,; Taille de la fenêtre : 65535,;, Longueur du paquet : 0;
temps : 11:42:30.734645; Adresse Ip source : BP-Linux8.33253; Adresse IP destinataire : par21s20-in-f14.1e100.net.https:; flag : [.],;,Numéro accusé de réception : 1,; Taille de la fenêtre : 229,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.734957; Adresse Ip source : par21s20-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8.33251:; flag : [.],;,Numéro accusé de réception : 206,; Taille de la fenêtre : 261,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.736576; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40686:; flag : [P.],;,Numéro de séquence : 4106:4157,; Numéro accusé de réception : 332,;, 
temps : 11:42:30.739459; Adresse Ip source : par21s20-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8.33251:; flag : [.],;,Numéro accusé de réception : 1:1419,; Taille de la fenêtre : 206,;, Longueur du paquet : 261,;
temps : 11:42:30.739467; Adresse Ip source : BP-Linux8.33251; Adresse IP destinataire : par21s20-in-f14.1e100.net.https:; flag : [.],;,Numéro accusé de réception : 1419,; Taille de la fenêtre : 251,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.739475; Adresse Ip source : par21s20-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8.33251:; flag : [P.],;,Numéro de séquence : 1419:2837,; Numéro accusé de réception : 206,;, 
temps : 11:42:30.739478; Adresse Ip source : BP-Linux8.33251; Adresse IP destinataire : par21s20-in-f14.1e100.net.https:; flag : [.],;,Numéro accusé de réception : 2837,; Taille de la fenêtre : 274,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.739569; Adresse Ip source : par21s20-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8.33251:; flag : [.],;,Numéro accusé de réception : 2837:4255,; Taille de la fenêtre : 206,;, Longueur du paquet : 261,;
temps : 11:42:30.739576; Adresse Ip source : BP-Linux8.33251; Adresse IP destinataire : par21s20-in-f14.1e100.net.https:; flag : [.],;,Numéro accusé de réception : 4255,; Taille de la fenêtre : 296,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.739583; Adresse Ip source : par21s20-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8.33251:; flag : [P.],;,Numéro de séquence : 4255:4469,; Numéro accusé de réception : 206,;, 
temps : 11:42:30.739584; Adresse Ip source : BP-Linux8.33251; Adresse IP destinataire : par21s20-in-f14.1e100.net.https:; flag : [.],;,Numéro accusé de réception : 4469,; Taille de la fenêtre : 319,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.745242; Adresse Ip source : 192.168.190.130.50245; Adresse IP destinataire : BP-Linux8.ssh:; flag : [.],;,Numéro accusé de réception : 3089,; Taille de la fenêtre : 2046,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.772729; Adresse Ip source : BP-Linux8.40686; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 4157,; Taille de la fenêtre : 296,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.779501; Adresse Ip source : BP-Linux8.33251; Adresse IP destinataire : par21s20-in-f14.1e100.net.https:; flag : [P.],;,Numéro de séquence : 206:299,; Numéro accusé de réception : 4469,;, 
temps : 11:42:30.784785; Adresse Ip source : BP-Linux8.40686; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [P.],;,Numéro de séquence : 332:674,; Numéro accusé de réception : 4157,;, 
temps : 11:42:30.785071; Adresse Ip source : BP-Linux8.37257; Adresse IP destinataire : par21s05-in-f131.1e100.net.http:; flag : [P.],;,Numéro de séquence : 433:864,; Numéro accusé de réception : 703,;, 
temps : 11:42:30.785592; Adresse Ip source : BP-Linux8.40682; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [P.],;,Numéro de séquence : 1892:2309,; Numéro accusé de réception : 517795,;, 
temps : 11:42:30.786542; Adresse Ip source : BP-Linux8.40680; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [P.],;,Numéro de séquence : 2789:3213,; Numéro accusé de réception : 409199,;, 
temps : 11:42:30.787516; Adresse Ip source : BP-Linux8.40684; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [P.],;,Numéro de séquence : 1901:2485,; Numéro accusé de réception : 377858,;, 
temps : 11:42:30.787744; Adresse Ip source : BP-Linux8.40678; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [P.],;,Numéro de séquence : 3818:4393,; Numéro accusé de réception : 434079,;, 
temps : 11:42:30.788017; Adresse Ip source : BP-Linux8.33253; Adresse IP destinataire : par21s20-in-f14.1e100.net.https:; flag : [P.],;,Numéro de séquence : 1:206,; Numéro accusé de réception : 1,;, 
temps : 11:42:30.788181; Adresse Ip source : BP-Linux8.40679; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [P.],;,Numéro de séquence : 3020:3587,; Numéro accusé de réception : 154804,;, 
temps : 11:42:30.791025; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40682:; flag : [P.],;,Numéro de séquence : 517795:518349,; Numéro accusé de réception : 2309,;, 
temps : 11:42:30.791036; Adresse Ip source : BP-Linux8.40682; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 518349,; Taille de la fenêtre : 1450,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.791468; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40680:; flag : [P.],;,Numéro de séquence : 409199:409934,; Numéro accusé de réception : 3213,;, 
temps : 11:42:30.791478; Adresse Ip source : BP-Linux8.40680; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 409934,; Taille de la fenêtre : 1541,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.791677; Adresse Ip source : par21s20-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8.33251:; flag : [P.],;,Numéro de séquence : 4469:4761,; Numéro accusé de réception : 299,;, 
temps : 11:42:30.791684; Adresse Ip source : BP-Linux8.33251; Adresse IP destinataire : par21s20-in-f14.1e100.net.https:; flag : [.],;,Numéro accusé de réception : 4761,; Taille de la fenêtre : 341,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.791800; Adresse Ip source : par21s20-in-f14.1e100.net.https; Adresse IP destinataire : BP-Linux8.33251:; flag : [P.],;,Numéro de séquence : 4761:4830,; Numéro accusé de réception : 299,;, 
temps : 11:42:30.791805; Adresse Ip source : BP-Linux8.33251; Adresse IP destinataire : par21s20-in-f14.1e100.net.https:; flag : [.],;,Numéro accusé de réception : 4830,; Taille de la fenêtre : 341,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.793799; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40678:; flag : [.],;,Numéro accusé de réception : 434079:435527,; Taille de la fenêtre : 4393,;, Longueur du paquet : 313,;
temps : 11:42:30.793809; Adresse Ip source : BP-Linux8.40678; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 435527,; Taille de la fenêtre : 1609,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.793817; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40678:; flag : [.],;,Numéro accusé de réception : 435527:436975,; Taille de la fenêtre : 4393,;, Longueur du paquet : 313,;
temps : 11:42:30.793820; Adresse Ip source : BP-Linux8.40678; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 436975,; Taille de la fenêtre : 1631,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.793914; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40678:; flag : [.],;,Numéro accusé de réception : 436975:438423,; Taille de la fenêtre : 4393,;, Longueur du paquet : 313,;
temps : 11:42:30.793918; Adresse Ip source : BP-Linux8.40678; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 438423,; Taille de la fenêtre : 1654,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.793924; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40678:; flag : [.],;,Numéro accusé de réception : 438423:439871,; Taille de la fenêtre : 4393,;, Longueur du paquet : 313,;
temps : 11:42:30.793926; Adresse Ip source : BP-Linux8.40678; Adresse IP destinataire : mauves.univ-st-etienne.fr.https:; flag : [.],;,Numéro accusé de réception : 439871,; Taille de la fenêtre : 1677,;, Longueur du paquet : [nop,nop,TS;
temps : 11:42:30.793930; Adresse Ip source : mauves.univ-st-etienne.fr.https; Adresse IP destinataire : BP-Linux8.40678:; flag : [.],;,Numéro accusé de réception : 439871:441319,; Taille de la fenêtre : 4393,;, Longueur du paquet : 313,;
